Reasons for not considering to visit Abu Dhabi​ Among those that would not consider visiting Abu Dhabi now or in the future​,Q1’21​,Q4’24​,pts​
,,,
There are other places I would rather visit​,31%​,54%​,23%​
It is too expensive​,29%​,32%​,3%​
There is not much to do there for me​,24%​,31%​,7%​
The laws and customs are too restrictive​,43%​,25%​,-18%​
I heard that people are not friendly/helpful/respectful​,12%​,21%​,9%​
It is not a safe place​,8%​,21%​,13%​
I have already visited it before​,8%​,18%​,10%​
They do not speak my language​,3%​,17%​,14%​
It is not value for money​,20%​,17%​,-3%​
It is too fake for me/not authentic enough​,17%​,17%​,0%​
I heard that other people had very bad experiences there​,12%​,14%​,2%​
There are no direct flights there​,1%​,11%​,10%​
The weather is not good​,8%​,8%​,0%​
It is dirty​,3%​,8%​,5%​
It is only for younger people​,1%​,7%​,6%​
There is not much entertainment for children​,0%​,6%​,6%​
It is too far to travel to​,2%​,6%​,4%​
It is only for older people​,3%​,6%​,3%​
I do not know enough about this place​,6%​,3%​,-3%​